	XBN``````````````````````0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
-0.222833582,0.157633645,0.460773898,0.180008044,0.188455583,-0.062649641,0.409914809,0.201267302,-0.036526724,-0.232251021,0.303317071,0.119255754,-0.07832449,0.200233571,-0.117386376,0.274147225,0.086205815,-0.414628929,0.00142274,-0.309193121,-0.221032215,0.063241724,0.307256698,0.005758989,0.26002635,0.034618435,0.249318879,-0.240002048,-0.01191996,0.429320228,-0.287815021,-0.198612036,-0.186129838,-0.129257709,0.038407792,-0.061917853,-0.426113764,-0.289017554,1,0.25,0,0.75,0.25,0.75,0.25,0.25,0.75,0.75,0.75,0.75,1,0.75,0.75,1,1,0.75,0.75,0.75
-0.446456344,0.151827573,0.449635095,0.088273941,0.031705884,-0.080626519,0.630085611,0.03440745,0.080981376,-0.004363169,0.362931805,-0.206639966,0.266318776,0.188559174,-0.069106215,0.426234622,-0.015223577,-0.371855717,-0.057827381,-0.284275065,-0.274875239,0.084777302,0.262377527,-0.029219236,0.191688413,0.108912365,0.087496636,-0.318758544,-0.036798942,0.608230198,-0.348721336,0.130236953,0.119855783,-0.120551219,0.175573894,-0.08954466,-0.422888043,-0.222633436,1,0,0,1,0.75,0,0.75,1,0.25,0,0,0.25,0.25,0,1,0,1,0,0.75,0.75
-0.646738528,0.174219776,1.029536286,0.25926515,0.234254631,-0.346846836,0.981027484,0.283130769,-0.248908392,-0.332674255,0.79709042,0.400155239,-0.187296444,0.575178349,-0.084271654,0.760434901,0.357308902,-0.97111451,0.223666667,-0.836047725,-0.609421692,0.263252624,0.78744166,0.220588393,0.359696961,0.20613239,0.676326525,-0.674376275,-0.208518062,1.013113443,-0.752867347,-0.301890838,-0.363133927,-0.462627126,0.219489616,-0.329340084,-0.88152743,-0.748026601,0.25,0,0.75,1,0.75,1,0.75,0.75,0.75,1,0.25,0.25,1,0.75,0.25,1,1,1,0.75,1
-0.564832481,-2.309240735,-1.606253638,-2.10168105,-2.266673659,-1.370454701,-1.56340717,-2.419154417,-1.528807099,2.366433494,0.07570575,-0.081063583,0.922259795,0.671787314,2.190882323,0.187043438,1.261190388,0.999391038,1.304284597,0.058236461,-0.635993637,1.481792342,-0.016076575,1.678769578,-2.651412477,1.587872495,0.159052385,-0.512947503,-1.674762589,-0.788095144,-0.164205564,1.106585576,1.801381392,-1.058187161,1.577583819,-1.435882601,2.10358991,-0.25402516,0,0.75,1,0.25,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,0.25,0.75
2.555059235,1.3807793,-2.084847436,0.737816622,1.045273644,2.440819737,-1.965827592,1.134664353,2.408144969,-0.74009478,-2.640101002,-1.671777056,0.379596666,-2.676285005,-1.560608007,-2.743475367,-2.517008568,2.421075537,-2.312006149,2.669896028,2.471893468,-2.072052258,-2.689784288,-2.275974161,1.190193714,-1.973418932,-2.607682293,2.691116032,2.119001986,-2.430168719,2.707387557,0.63014371,-0.063205001,2.579114585,-1.998983425,2.348566689,1.264148956,2.682119986,0.75,0.25,0.25,0.75,1,0.75,1,0.25,1,0.75,1,1,1,0.25,1,0.75,1,1,0.25,1
0.119989314,1.081912897,1.676051623,1.747793349,1.488939326,-0.08354692,1.854367638,1.274933583,-0.546108174,-1.646782676,0.417685519,2.265185803,-2.370301815,0.884441688,-0.970768186,0.878330546,0.641470644,-1.476814794,1.062883525,-0.7650055,0.097343908,-0.666964444,0.9616844,0.054010588,0.896366898,-0.808478536,1.429834948,-0.432903535,0.491095256,0.325689713,-0.880367264,-2.407294756,-2.192852435,-0.585625015,-0.777273257,0.111272046,-2.068691158,-0.530459546,1,0.75,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0.75,0.75
1.399228983,1.267611056,-0.256375492,1.281018533,1.287998454,1.253969612,0.002933995,1.240280616,1.054772768,-1.219357559,-1.152289582,0.129750825,-0.923912033,-0.971315155,-1.299831538,-0.997208258,-1.052724331,0.556717177,-0.76629912,1.02133349,1.338361819,-1.464246199,-0.954068868,-1.237563297,1.080107375,-1.449336166,-0.691438353,1.185322796,1.382900005,-1.031531763,0.968067121,-0.836780461,-1.075399205,1.070863095,-1.425872245,1.289192898,-0.364767165,1.181590637,1,0.75,0,0.25,1,0.25,1,1,0.75,0,0,0.75,0,0,1,0.25,1,0,0.25,0.75
-0.744613487,-0.501358784,-0.144307293,-0.826861821,-0.772519697,-0.306285228,-0.067426045,-0.663520645,0.076783732,0.813669717,0.446493589,-1.072053094,1.307127195,0.053385128,0.543902238,0.29213537,-0.029646944,0.069787745,-0.309281604,-0.236380249,-0.583347798,0.632617814,0.102474201,0.216471688,-0.35861119,0.702338112,-0.284777735,-0.402832378,-0.492205905,0.709045397,-0.200252556,1.159839108,1.108576962,-0.113095685,0.759867431,-0.383305546,0.449216827,-0.294931686,0.75,0,0.25,1,0.25,0.75,0.25,0.75,0.25,0.75,0.75,0.25,0.75,1,0.25,0.75,0.25,1,1,1
-0.698572358,-0.299164055,0.819576361,0.01482834,-0.079503307,-0.756601293,0.799536923,-0.168264118,-0.846863361,0.012733305,0.823456373,0.940762929,-0.536036484,0.937841933,0.360944805,0.909324417,0.895720642,-0.917829431,0.841807636,-0.903979086,-0.7088212,0.523345247,0.942131219,0.758244542,-0.262216811,0.471729523,0.995307712,-0.837833239,-0.586599968,0.652545055,-0.924391588,-0.570302818,-0.369267713,-0.867292781,0.481073161,-0.709669701,-0.628737514,-0.853840025,0,1,1,0,0,0.25,0,0,0,0.25,0.25,0,0.25,0.75,0,0.75,0.25,0,0.75,0.75
-0.726938951,-1.611882456,-0.27724534,-0.952924088,-1.298181694,-1.570523046,-0.107098859,-1.602405539,-1.946536428,1.281519868,0.587317041,1.344279214,-0.555680438,1.407632235,1.603315583,0.972392482,1.765888727,-0.183042065,2.045180007,-0.661005837,-0.760276891,1.16284904,0.820430175,1.801415222,-2.008050993,1.188129837,1.22667912,-0.998603486,-1.451461212,-0.28325528,-0.974438189,-0.469159592,0.374795894,-1.575028248,1.206724396,-1.494304447,0.578539694,-0.823830591,0.75,1,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0.25,0,0.75,0.75,0.75,0,0.75,1,1
-0.485833077,0.633310371,1.671221824,1.047322961,0.898347632,-0.365213491,1.750765622,0.819802582,-0.534784753,-1.023529187,0.873897143,1.489688905,-1.374536026,0.952132311,-0.503861914,1.065277687,0.677899422,-1.536001851,0.805619312,-1.075649375,-0.481211151,-0.076133636,1.166145826,0.287446876,0.685833315,-0.188361366,1.304983436,-0.792682659,0.021548238,0.958586524,-1.085777831,-1.464963131,-1.373162416,-0.708208859,-0.16671279,-0.256898872,-1.713002419,-0.902501678,0,0.75,1,0.25,0,0.75,0,0,0,0.75,0.25,0,0.25,1,0,0.75,1,0,1,0.75
0.68584308,0.73222714,-0.109027522,0.652861412,0.679481805,0.73645186,-0.044618568,0.679961009,0.663250317,-0.670626362,-0.605803932,-0.071431056,-0.355924613,-0.590468063,-0.742670199,-0.543763339,-0.652718494,0.299211279,-0.53775045,0.55783263,0.70179954,-0.776690257,-0.528016519,-0.726166485,0.647303372,-0.757333355,-0.465287636,0.644883112,0.763845126,-0.45162211,0.549925157,-0.29422137,-0.500301146,0.638334748,-0.753332127,0.738192015,-0.211705851,0.62918359,0.75,0,0.25,1,0.75,0,1,0.75,0.75,0,0,0.25,0.25,0,1,0,0.25,0.25,0.25,0.75
-1.304057982,-0.950072289,0.276515928,-1.290742165,-1.093940192,-0.813402974,-0.119600229,-0.843586766,-0.350397569,0.964855716,1.18511796,-1.020603085,1.612322616,0.47260765,0.992578446,0.638637993,0.435905035,-0.504818109,-0.343424661,-0.958957361,-1.37426082,1.337991731,0.753331029,0.6769517,-0.45804729,1.317279274,0.200998818,-0.972297749,-1.088378103,1.464380088,-0.695901049,1.479809938,1.324556902,-0.57840348,1.273036161,-0.95031373,0.422670523,-1.045198663,0,1,1,0,0.25,1,0,0,0.25,1,1,0.75,0.75,1,0,1,1,0,1,0.75
1.236977319,1.001935639,-0.598500779,0.798225088,0.857816297,1.190911768,-0.55828203,0.885643099,1.09594484,-0.785789885,-1.19893474,-0.301602139,-0.359737936,-1.128583816,-1.051848181,-1.119386795,-1.122413829,0.864428482,-0.82558971,1.154712184,1.272826666,-1.19971404,-1.135355566,-1.169668171,0.852947751,-1.187509047,-0.969199053,1.212915316,1.206215261,-1.084027563,1.163873422,-0.284860648,-0.527179175,1.207706656,-1.203157041,1.23174062,0.022973741,1.157413338,0.75,0,0.25,1,1,0.75,1,0.75,1,1,1,1,1,0.25,0.75,1,0.75,0.75,0.25,0.75
1.290462884,0.519371196,-1.464470737,0.060064059,0.239719543,1.29838463,-1.409014601,0.2968671,1.335207182,-0.034656477,-1.523701319,-1.251021697,0.580522924,-1.555798237,-0.622683252,-1.602640492,-1.433940016,1.610628614,-1.297833919,1.615762724,1.32044005,-0.980836657,-1.633232928,-1.187467316,0.391881436,-0.89687694,-1.64230472,1.487647006,1.022064247,-1.410376782,1.608493797,0.751532658,0.363609987,1.473360426,-0.922362346,1.221346394,1.029861823,1.536530847,1,0,0,1,1,1,1,0.75,1,1,1,1,1,0.25,0.75,0.75,0.75,1,0.25,0.75
-0.731321694,-1.804889857,-0.764300142,-1.432378981,-1.66066032,-1.369029139,-0.680128443,-1.838983329,-1.538375415,1.66640203,0.435976886,0.397326943,0.325910313,0.966839096,1.748839768,0.586037787,1.346920286,0.291033532,1.483808447,-0.34955016,-0.742791367,1.276001453,0.439207883,1.584987019,-2.072379552,1.33486137,0.612456934,-0.763923718,-1.465859086,-0.320286851,-0.58453563,0.457106086,1.063818495,-1.204844687,1.336335691,-1.377564796,1.209843645,-0.581228249,0,1,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.25,0.75,0.25,1,1,0.75
-0.661248506,0.077346877,1.02475402,0.212890064,0.193049524,-0.469651043,0.970138312,0.225584968,-0.401285456,-0.345535898,0.841953953,0.531295092,-0.302196581,0.680587106,0.008085579,0.775403536,0.508122086,-1.043310931,0.346756998,-0.890349219,-0.66346202,0.358089212,0.881871785,0.353446942,0.247319474,0.284831035,0.797269472,-0.730557729,-0.311881723,0.98354829,-0.800701874,-0.370406175,-0.385491024,-0.579291245,0.27162979,-0.433377628,-0.821542808,-0.826202891,0,0.25,1,0.75,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0,0.75,0,1,1,1
0.944880848,0.719637157,-0.698028417,0.454254803,0.556282375,1.056004587,-0.566641243,0.583908816,1.09643951,-0.385513902,-1.040017788,-0.783220202,0.140794643,-1.086258592,-0.786718902,-1.02337921,-1.117639231,0.893805873,-1.029681584,1.059413449,1.018600178,-0.939819604,-1.08004098,-1.043740664,0.65222512,-0.87384967,-1.08704882,1.06040333,0.968101066,-0.831048134,1.041638755,0.214699616,-0.062851563,1.09208209,-0.87285805,1.033696221,0.294305794,1.101915715,0.75,0,0.25,1,1,0.25,1,0.75,1,1,1,1,0.75,0,0.75,0.25,0.75,0.75,0,0.75
2.252105622,1.223630675,-1.789276131,0.729624085,0.950246824,2.098246754,-1.692297688,1.037915648,2.018116229,-0.744879047,-2.342814643,-1.232304707,0.102732688,-2.28992849,-1.394899229,-2.377949051,-2.125312581,2.089612759,-1.872740829,2.347152206,2.229929863,-1.84470391,-2.329914404,-1.962059739,1.060247371,-1.781018615,-2.17944642,2.34101445,1.875668163,-2.188191948,2.364125673,0.357845473,-0.216236769,2.235389845,-1.80749846,2.064176255,1.023559066,2.323025805,0,0.75,1,0.25,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,0.75,1
1.884538135,1.228222159,-1.257473062,0.849962817,1.034590947,1.78962689,-1.163610003,1.066841341,1.722142598,-0.864700298,-1.888265073,-0.898381728,-0.104346146,-1.843441613,-1.34397965,-1.871743678,-1.774503679,1.562787558,-1.564967505,1.875664538,1.880794782,-1.678613872,-1.852368156,-1.711824477,1.051276389,-1.612193725,-1.715014845,1.913117637,1.673343332,-1.699681292,1.862277139,0.064010385,-0.404031879,1.835244775,-1.620547186,1.778204603,0.553216471,1.907083034,1,0,0,1,1,0,1,1,0.75,0,0,0.25,0.25,0,0.75,0,1,0,0,0.75
-0.791108837,-0.584178765,0.227534557,-0.734495171,-0.616911381,-0.563860174,-0.010122656,-0.507361891,-0.313761072,0.55993423,0.737228208,-0.434252385,0.807348008,0.374968325,0.601335951,0.467196236,0.378258581,-0.339624768,-0.036965918,-0.665558056,-0.835778101,0.79197989,0.513798558,0.502376789,-0.327822945,0.786169864,0.233101688,-0.631219451,-0.683040111,0.82592472,-0.473024287,0.722428889,0.681992758,-0.428108715,0.779766194,-0.618184662,0.162154573,-0.67248507,0.25,0.75,0.75,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.75,0,0.25,0,0,0.25,0.75
2.228785699,1.246353115,-1.794139417,0.706000654,0.9591922,2.132731743,-1.665026609,1.035910531,2.096175385,-0.708472762,-2.328330547,-1.382849074,0.236159369,-2.338875767,-1.403123523,-2.397906215,-2.210758963,2.097959175,-2.033585907,2.356283935,2.212169778,-1.857701818,-2.355448542,-2.040839572,1.079871263,-1.771860452,-2.244891427,2.354158814,1.889115757,-2.151320373,2.38205418,0.449863053,-0.14012613,2.272816968,-1.794499063,2.084724314,1.035817575,2.359086017,0.25,0.25,0.75,0.75,1,0.75,0.75,1,1,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,1,0.25,0.75
-0.488141209,0.41485665,1.122200511,0.614756924,0.499989845,-0.252214598,1.279796618,0.447106495,-0.262613665,-0.547581983,0.652383062,0.717155955,-0.597057155,0.624746549,-0.299001953,0.819190627,0.36222346,-1.014872208,0.395824572,-0.704388635,-0.377289766,0.021090759,0.7540407,0.141073414,0.442942688,-0.049434811,0.745180817,-0.586560405,-0.009317383,0.820892245,-0.765194846,-0.75393104,-0.677278462,-0.450107413,0.008866715,-0.182884512,-1.130368363,-0.59585436,0.75,0.25,0.25,0.75,0.75,0.25,0.75,1,0.75,0.75,0,0.75,0.25,0.75,0.25,0.25,0,0,0.25,0.75
-0.909628978,-1.821148585,-0.528155327,-1.424183341,-1.655527938,-1.527513226,-0.523030331,-1.813495726,-1.667285688,1.681308238,0.658914728,0.594635679,0.272806424,1.146887672,1.770262388,0.799739398,1.524860005,0.022500823,1.518831812,-0.593066887,-0.962422777,1.395721134,0.675512244,1.702324982,-2.034697181,1.452387036,0.839660756,-0.972216806,-1.583376785,-0.053305279,-0.807888904,0.312291179,0.989195944,-1.370692177,1.444878472,-1.520249629,0.995341195,-0.803906818,0.75,1,0.25,0.25,0.25,1,0.25,0,0.75,0.75,0.75,0.25,0.75,1,0.75,0.75,0.75,0,0.75,0.75
-0.606883852,0.001001142,0.455005103,-0.123973122,-0.121125654,-0.210977192,0.531817597,-0.101757998,0.010669575,0.160678743,0.496553537,-0.381461868,0.494152276,0.238464494,0.104394803,0.424681071,0.061255643,-0.391395641,-0.049127368,-0.412983965,-0.477183221,0.302458757,0.355185449,0.08743476,0.095521506,0.300886169,0.095168017,-0.412925489,-0.218896971,0.75709034,-0.405378895,0.287302398,0.323818332,-0.20786337,0.396185071,-0.237802452,-0.251552832,-0.415581362,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0,0.75
-0.690363557,-0.822801053,-0.441174221,-1.221557112,-1.035672199,-0.392222656,-0.710581166,-0.904633494,-0.02847318,1.058746784,0.420173207,-1.247263493,1.560890736,-0.041787918,0.807380023,0.068801694,0.033316867,0.27413539,-0.448291891,-0.216173857,-0.679443263,0.871300417,0.029175474,0.34400465,-0.588928268,0.928028744,-0.362028961,-0.336860291,-0.710624672,0.587463169,-0.055165569,1.499484873,1.407279649,-0.109558645,0.90847777,-0.510196098,0.883106346,-0.306482577,0.25,1,0.75,0,0,0.75,0,0,0,0.25,0.25,0.25,0.75,0.75,0,1,0.25,0.25,0,0.75
2.006931143,1.310665448,-1.283692209,0.943342211,1.081814022,1.880278283,-1.249523416,1.16551982,1.772573185,-0.951156395,-2.004894748,-0.80143106,-0.213736868,-1.929673234,-1.438735627,-1.976348171,-1.833261592,1.616732328,-1.545902569,1.961467018,1.99307434,-1.768946485,-1.936210976,-1.812713601,1.147849444,-1.726158689,-1.752556396,2.015608667,1.781222299,-1.796389214,1.971376204,-0.040138046,-0.505935599,1.936656117,-1.751137539,1.894443488,0.529253117,1.973704619,1,0.75,0,0.25,1,0.25,1,0.75,1,0.25,0.25,0.75,1,0.25,1,0.25,1,0.75,0.25,1
0.590513397,-0.994771094,-1.793830852,-1.0448051,-1.093135304,-0.039101643,-1.741044011,-1.150693382,-0.190454636,1.230550261,-0.943798712,-0.46804589,0.579126935,-0.49006862,0.831718476,-0.847716119,-0.046853639,1.525918154,0.152267195,1.049436423,0.555292243,0.196312417,-0.988186461,0.290046774,-1.29569654,0.273593243,-0.772414964,0.633433436,-0.299640536,-1.449915024,0.876574166,0.781679593,1.070665838,0.245313189,0.258919032,-0.075671728,1.744381086,0.789949966,1,0,0,1,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,1,1
2.165515592,1.130545462,-1.878839111,0.549254249,0.796421335,2.08927183,-1.820932377,0.913140486,2.057117914,-0.585161719,-2.333175706,-1.428844823,0.342587553,-2.331659302,-1.305633006,-2.386018944,-2.15828989,2.168608505,-1.980339437,2.358981669,2.162995398,-1.745039352,-2.372055312,-1.940091821,0.992527031,-1.676300014,-2.282534229,2.320803024,1.807928465,-2.116936964,2.40371397,0.578606807,0.015478813,2.269127858,-1.698321966,2.03443001,1.12680352,2.296552169,1,0,0,1,1,1,1,0.75,1,1,1,1,1,0.75,0.75,1,0.75,0.75,0.25,0.75
0.01979184,0.51155581,0.620054152,0.65649515,0.608923929,0.124609572,0.649626296,0.576551161,0.028527426,-0.685357353,0.141849885,0.570177656,-0.659598663,0.173854433,-0.462437164,0.265792182,0.041873841,-0.509960737,0.145470133,-0.230267728,0.053898397,-0.302569908,0.274116014,-0.165301841,0.517936033,-0.340628168,0.365300065,-0.093490226,0.27422625,0.22589105,-0.235397713,-0.68828691,-0.695895317,-0.045960398,-0.339508634,0.168994082,-0.771822029,-0.154286668,0,1,1,0,1,0.75,0.75,0.75,0.25,0.75,0,0,1,1,1,0.75,0.25,0,0,0.75
-1.085165933,-1.32846955,0.060285332,-1.184156035,-1.242767735,-1.255197662,-0.082818544,-1.237081538,-1.147453226,1.15369505,0.962345002,0.132655229,0.594638537,0.963100018,1.31449428,0.835053795,1.118280916,-0.424452941,0.887079333,-0.873998744,-1.147729356,1.322106708,0.84497939,1.265929684,-1.226708015,1.314815205,0.735486417,-1.037265767,-1.321233283,0.690831758,-0.864543113,0.559648979,0.85848829,-1.095421983,1.308643802,-1.276623989,0.508099617,-1.01535737,0.25,1,0.75,0,0.25,1,0.25,0.25,0.25,1,0.75,0.75,0.25,0.75,0.75,0.25,1,0,0.25,0.75
-0.963159674,-0.2592682,0.889788897,-0.28272421,-0.213987887,-0.605897129,0.633737324,-0.105109249,-0.365395618,0.079903123,1.053777989,-0.025742831,0.390497976,0.639405003,0.327421926,0.789411309,0.498261321,-0.966987939,0.14918477,-0.990756623,-0.992783597,0.718474076,0.909804169,0.451377799,0.090736611,0.67185666,0.628631139,-0.872499605,-0.588988167,1.278650881,-0.83103371,0.29756388,0.160429424,-0.597785825,0.634024137,-0.638112797,-0.495695841,-0.961903724,1,0.25,0,0.75,0,1,0,0.25,0,0.75,0.75,0.25,0.25,1,0.25,0.75,1,0.25,0.25,0.75
-0.539699779,-1.206857952,-0.58812862,-1.09776862,-1.162475097,-0.852328466,-0.528373113,-1.232349504,-0.874697499,1.172983968,0.28857778,-0.004077532,0.502526266,0.504081639,1.178841796,0.304540842,0.740929737,0.263671694,0.800998865,-0.206701731,-0.538391671,0.901057498,0.216867317,0.967904987,-1.337847203,0.93902958,0.240255722,-0.47075398,-0.975946176,-0.070033263,-0.28906466,0.581016476,0.916446952,-0.693491998,0.930706902,-0.872057909,0.914269739,-0.353222889,0.25,0,0.75,1,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.25,0.75,0.25,0.75,0.25,0.75,1,1
0.206066854,0.460750178,0.255520184,0.453850113,0.472942314,0.279384669,0.268755974,0.465099743,0.267086648,-0.4765296,-0.101092391,0.124872469,-0.292115012,-0.134650137,-0.441944436,-0.065750318,-0.23904424,-0.129014753,-0.121044528,0.063367954,0.224576689,-0.347503708,-0.046400391,-0.326189313,0.487251023,-0.380016103,-0.023382556,0.156009148,0.369889393,0.000898098,0.096865232,-0.348890779,-0.421817405,0.238195709,-0.356280782,0.326375333,-0.386290928,0.114027628,0.25,0,0.75,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0.75
1.444197954,0.729131305,-1.346650809,0.263618373,0.457045507,1.469393769,-1.305413099,0.551769798,1.5053192,-0.280097871,-1.574208321,-1.282586806,0.499862119,-1.670419538,-0.846609737,-1.69408222,-1.572456905,1.553696794,-1.507197783,1.624397349,1.424901959,-1.135064251,-1.675420993,-1.418381723,0.667989816,-1.056848017,-1.674031663,1.595943954,1.208641274,-1.390946434,1.692678665,0.619474377,0.18498349,1.617098227,-1.095504989,1.393435557,0.887726234,1.622013505,0.75,0.75,0.25,0.25,1,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,1,0.75,1,0.75,1
-0.889963107,-0.951359929,0.281463066,-0.666204296,-0.812255414,-1.065675383,0.199529413,-0.872101956,-1.119207551,0.717046703,0.824158677,0.580808076,0.00242797,0.9978039,0.976393607,0.878581147,1.094738824,-0.542480913,1.094590382,-0.802310838,-0.902839693,0.961022439,0.851850044,1.117080916,-0.977286054,0.950754261,0.881358091,-0.942500279,-1.030792855,0.518211157,-0.896581883,-0.014347667,0.345668927,-1.062130982,0.944806068,-1.069773873,0.069080904,-0.89852198,0,0.75,1,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.25,1,0.75,1,0.25,0.25,0.75
-0.301305478,-0.255220985,0.866562823,0.595277817,0.182389267,-0.972370459,1.104987215,-0.119318448,-1.518764625,-0.316892759,0.531625331,2.34406514,-1.953371104,1.388938591,0.326515413,1.1118574,1.456042282,-1.02402499,1.956351094,-0.802596783,-0.303933345,0.19779759,1.062642862,1.081631673,-0.659041777,0.129658786,1.632929047,-0.819187028,-0.516745568,-0.098031704,-1.100731304,-1.917229837,-1.232641019,-1.290006326,0.171355496,-0.795646504,-0.962897562,-0.765821947,0.75,0.75,0.25,0.25,0.25,0,0.25,0.75,0,0,0,0.25,0,0.25,0.75,0.25,0,0.25,0.75,1
0.895007872,0.408985738,-1.00670854,0.02866791,0.186922012,0.968466434,-1.018080254,0.263727167,1.03058904,-0.072451465,-1.080367674,-0.978388907,0.523283297,-1.168217282,-0.501205227,-1.138502035,-1.080964807,1.139856275,-1.074875345,1.172755729,0.946211011,-0.706912163,-1.177548134,-0.915616587,0.376448082,-0.655266147,-1.211299551,1.073884865,0.764589148,-0.947509828,1.182030776,0.575674362,0.313331598,1.116173928,-0.67105785,0.904853922,0.727961648,1.086706632,1,0,0,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.25,0.75,0.75,1,0.75,0.75
-0.604120906,-0.703756754,0.56297587,-0.04086743,-0.353816176,-1.140706561,0.717780476,-0.625677805,-1.520842648,0.290175076,0.699385537,1.727406711,-1.136475431,1.343810278,0.764931932,1.099313388,1.456406648,-0.817785845,1.805360974,-0.858336183,-0.629787993,0.644433726,1.032915684,1.26612076,-0.983436743,0.587780907,1.423014042,-0.951791441,-0.868482225,0.13671653,-1.081280071,-1.128355767,-0.481200976,-1.332333313,0.610549969,-1.042974825,-0.445277997,-0.892031527,0.75,0.75,0.25,0.25,0.25,0.75,0.25,0,0.25,0.25,1,1,0.25,1,0,1,0,0,0.25,1
